cat_type,category,subcategory,period,litres
Spirits,Rum,Dark Rum,Fiscal 2020/21 Q3,156239
Spirits,Rum,Dark Rum,Fiscal 2020/21 Q4,96594
Spirits,Rum,Dark Rum,Fiscal 2021/22 Q1,102817
Spirits,Rum,Flavoured Rum,Fiscal 2020/21 Q1,29455
Spirits,Rum,Flavoured Rum,Fiscal 2020/21 Q2,21623
Spirits,Rum,Flavoured Rum,Fiscal 2020/21 Q3,29264
Spirits,Rum,Flavoured Rum,Fiscal 2020/21 Q4,16897
Spirits,Rum,Flavoured Rum,Fiscal 2021/22 Q1,26419
Spirits,Rum,Spiced Rum,Fiscal 2020/21 Q1,271417
Spirits,Rum,Spiced Rum,Fiscal 2020/21 Q2,279900
Spirits,Rum,Spiced Rum,Fiscal 2020/21 Q3,482858
Spirits,Rum,Spiced Rum,Fiscal 2020/21 Q4,200378
Spirits,Rum,Spiced Rum,Fiscal 2021/22 Q1,241691
Spirits,Rum,White Rum,Fiscal 2020/21 Q1,316082
Spirits,Rum,White Rum,Fiscal 2020/21 Q2,321881
Spirits,Rum,White Rum,Fiscal 2020/21 Q3,318189
Spirits,Rum,White Rum,Fiscal 2020/21 Q4,238839
Spirits,Rum,White Rum,Fiscal 2021/22 Q1,308715
Spirits,Tequila,Blanco/Silver Tequila,Fiscal 2020/21 Q1,121166
Spirits,Tequila,Blanco/Silver Tequila,Fiscal 2020/21 Q2,132349
Spirits,Tequila,Blanco/Silver Tequila,Fiscal 2020/21 Q3,90751
Spirits,Tequila,Blanco/Silver Tequila,Fiscal 2020/21 Q4,90770
Spirits,Tequila,Blanco/Silver Tequila,Fiscal 2021/22 Q1,167570
Spirits,Tequila,Flavoured Tequila,Fiscal 2020/21 Q1,6028
Spirits,Tequila,Flavoured Tequila,Fiscal 2020/21 Q2,7325
Spirits,Tequila,Flavoured Tequila,Fiscal 2020/21 Q3,5160
Spirits,Tequila,Flavoured Tequila,Fiscal 2020/21 Q4,4696
Spirits,Tequila,Flavoured Tequila,Fiscal 2021/22 Q1,10753
Spirits,Tequila,Gold Tequila,Fiscal 2020/21 Q1,194402
Spirits,Tequila,Gold Tequila,Fiscal 2020/21 Q2,211872
Spirits,Tequila,Gold Tequila,Fiscal 2020/21 Q3,146102
Spirits,Tequila,Gold Tequila,Fiscal 2020/21 Q4,131559
Spirits,Tequila,Gold Tequila,Fiscal 2021/22 Q1,214805
Spirits,Tequila,Mezcal,Fiscal 2020/21 Q1,8896
Spirits,Tequila,Mezcal,Fiscal 2020/21 Q2,9512
Spirits,Tequila,Mezcal,Fiscal 2020/21 Q3,8895
Spirits,Tequila,Mezcal,Fiscal 2020/21 Q4,8976
Spirits,Tequila,Mezcal,Fiscal 2021/22 Q1,10364
Spirits,Vodka,Flavoured Vodka,Fiscal 2020/21 Q1,327517
Spirits,Vodka,Flavoured Vodka,Fiscal 2020/21 Q2,257397
Spirits,Vodka,Flavoured Vodka,Fiscal 2020/21 Q3,189731
Spirits,Vodka,Flavoured Vodka,Fiscal 2020/21 Q4,147873
Spirits,Vodka,Flavoured Vodka,Fiscal 2021/22 Q1,233250
Spirits,Vodka,Straight Vodka,Fiscal 2020/21 Q1,2297496
Spirits,Vodka,Straight Vodka,Fiscal 2020/21 Q2,2330362
Spirits,Vodka,Straight Vodka,Fiscal 2020/21 Q3,2288208
Spirits,Vodka,Straight Vodka,Fiscal 2020/21 Q4,1854826
Spirits,Vodka,Straight Vodka,Fiscal 2021/22 Q1,2215775
Spirits,Whisky,American Whiskey,Fiscal 2020/21 Q1,68165
Spirits,Whisky,American Whiskey,Fiscal 2020/21 Q2,64234
Spirits,Whisky,American Whiskey,Fiscal 2020/21 Q3,79581
Spirits,Whisky,American Whiskey,Fiscal 2020/21 Q4,55778
Spirits,Whisky,American Whiskey,Fiscal 2021/22 Q1,66680
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2020/21 Q1,3104
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2020/21 Q2,2455
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2020/21 Q3,4258
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2020/21 Q4,2816
Spirits,Whisky,Blended Malt Scotch Whisky,Fiscal 2021/22 Q1,2651
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q1,264215
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q2,228528
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q3,315250
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2020/21 Q4,231231
Spirits,Whisky,Blended Scotch Whisky,Fiscal 2021/22 Q1,237906
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q1,114315
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q2,110203
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q3,158453
Spirits,Whisky,Bourbon Whiskey,Fiscal 2020/21 Q4,110216
Spirits,Whisky,Bourbon Whiskey,Fiscal 2021/22 Q1,122763
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q1,1195118
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q2,1080519
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q3,1388331
Spirits,Whisky,Canadian Whisky,Fiscal 2020/21 Q4,943085
Spirits,Whisky,Canadian Whisky,Fiscal 2021/22 Q1,1108725
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q1,1791
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q2,9570
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q3,15887
Spirits,Whisky,Flavoured Whisky,Fiscal 2020/21 Q4,4770
Spirits,Whisky,Flavoured Whisky,Fiscal 2021/22 Q1,5990
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q1,99621
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q2,115395
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q3,173446
Spirits,Whisky,Irish Whiskey,Fiscal 2020/21 Q4,137428
Spirits,Whisky,Irish Whiskey,Fiscal 2021/22 Q1,113590
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q1,13020
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q2,14287
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q3,23103
Spirits,Whisky,Other Country Whisky,Fiscal 2020/21 Q4,16209
Spirits,Whisky,Other Country Whisky,Fiscal 2021/22 Q1,14761
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q1,131796
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q2,112743
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q3,231565
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2020/21 Q4,113693
Spirits,Whisky,Single Malt Scotch Whisky,Fiscal 2021/22 Q1,128020
