cat_type,category,subcategory,period,netsales
Wine,Portugal Wine,Portugal White Wine,Fiscal 2016/17 Q4,253652
Wine,Portugal Wine,Portugal White Wine,Fiscal 2017/18 Q1,570715
Wine,Portugal Wine,Portugal White Wine,Fiscal 2017/18 Q2,547365
Wine,Portugal Wine,Portugal White Wine,Fiscal 2017/18 Q3,342852
Wine,Portugal Wine,Portugal White Wine,Fiscal 2017/18 Q4,326474
Wine,Sake,Japan Sake,Fiscal 2016/17 Q4,1123441
Wine,Sake,Japan Sake,Fiscal 2017/18 Q1,1131397
Wine,Sake,Japan Sake,Fiscal 2017/18 Q2,1213363
Wine,Sake,Japan Sake,Fiscal 2017/18 Q3,1498543
Wine,Sake,Japan Sake,Fiscal 2017/18 Q4,1398143
Wine,Sake,Other Country Sake,Fiscal 2016/17 Q4,67382
Wine,Sake,Other Country Sake,Fiscal 2017/18 Q1,80603
Wine,Sake,Other Country Sake,Fiscal 2017/18 Q2,90238
Wine,Sake,Other Country Sake,Fiscal 2017/18 Q3,70082
Wine,Sake,Other Country Sake,Fiscal 2017/18 Q4,82607
Wine,Sake,USA Sake,Fiscal 2016/17 Q4,835703
Wine,Sake,USA Sake,Fiscal 2017/18 Q1,711876
Wine,Sake,USA Sake,Fiscal 2017/18 Q2,676502
Wine,Sake,USA Sake,Fiscal 2017/18 Q3,842592
Wine,Sake,USA Sake,Fiscal 2017/18 Q4,831162
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2016/17 Q4,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2017/18 Q1,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2017/18 Q2,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2017/18 Q3,0
Wine,South Africa Wine,South Africa Fruit and Dessert Wine,Fiscal 2017/18 Q4,0
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2016/17 Q4,1403293
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2017/18 Q1,1277649
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2017/18 Q2,1379310
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2017/18 Q3,1685224
Wine,South Africa Wine,South Africa Red Wine,Fiscal 2017/18 Q4,1395284
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2016/17 Q4,0
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2017/18 Q1,43606
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2017/18 Q2,79090
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2017/18 Q3,1403
Wine,South Africa Wine,South Africa Rose Wine,Fiscal 2017/18 Q4,2670
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2016/17 Q4,41440
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2017/18 Q1,34355
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2017/18 Q2,35012
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2017/18 Q3,58451
Wine,South Africa Wine,South Africa Sparkling Wine,Fiscal 2017/18 Q4,28076
Wine,South Africa Wine,South Africa White Wine,Fiscal 2016/17 Q4,844408
Wine,South Africa Wine,South Africa White Wine,Fiscal 2017/18 Q1,1099214
Wine,South Africa Wine,South Africa White Wine,Fiscal 2017/18 Q2,1190408
Wine,South Africa Wine,South Africa White Wine,Fiscal 2017/18 Q3,1010240
Wine,South Africa Wine,South Africa White Wine,Fiscal 2017/18 Q4,875223
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2016/17 Q4,1340
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2017/18 Q1,5059
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2017/18 Q2,11511
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2017/18 Q3,8424
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2017/18 Q4,16765
Wine,Spain Wine,Spain Red Wine,Fiscal 2016/17 Q4,4742560
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q1,4467641
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q2,4578707
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q3,5777041
Wine,Spain Wine,Spain Red Wine,Fiscal 2017/18 Q4,5158809
Wine,Spain Wine,Spain Rose Wine,Fiscal 2016/17 Q4,76476
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q1,243700
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q2,225802
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q3,104820
Wine,Spain Wine,Spain Rose Wine,Fiscal 2017/18 Q4,129143
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2016/17 Q4,749220
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q1,1160406
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q2,1153954
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q3,2203402
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2017/18 Q4,867430
Wine,Spain Wine,Spain White Wine,Fiscal 2016/17 Q4,610783
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q1,370534
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q2,531288
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q3,422340
Wine,Spain Wine,Spain White Wine,Fiscal 2017/18 Q4,901460
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2016/17 Q4,3288
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q1,5746
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q2,4370
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2017/18 Q3,2720
