cat_type,category,subcategory,period,litres
Wine,South Africa Wine,South Africa White Wine,Fiscal 2019/20 Q2,119694
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2018/19 Q2,128
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2018/19 Q3,196
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2018/19 Q4,196
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2019/20 Q1,233
Wine,Spain Wine,Spain Fruit and Dessert Wine,Fiscal 2019/20 Q2,303
Wine,Spain Wine,Spain Red Wine,Fiscal 2018/19 Q2,356965
Wine,Spain Wine,Spain Red Wine,Fiscal 2018/19 Q3,459680
Wine,Spain Wine,Spain Red Wine,Fiscal 2018/19 Q4,348213
Wine,Spain Wine,Spain Red Wine,Fiscal 2019/20 Q1,426460
Wine,Spain Wine,Spain Red Wine,Fiscal 2019/20 Q2,359298
Wine,Spain Wine,Spain Rose Wine,Fiscal 2018/19 Q2,25571
Wine,Spain Wine,Spain Rose Wine,Fiscal 2018/19 Q3,10715
Wine,Spain Wine,Spain Rose Wine,Fiscal 2018/19 Q4,9500
Wine,Spain Wine,Spain Rose Wine,Fiscal 2019/20 Q1,22054
Wine,Spain Wine,Spain Rose Wine,Fiscal 2019/20 Q2,38798
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2018/19 Q2,70095
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2018/19 Q3,126244
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2018/19 Q4,48183
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2019/20 Q1,69303
Wine,Spain Wine,Spain Sparkling Wine,Fiscal 2019/20 Q2,73703
Wine,Spain Wine,Spain White Wine,Fiscal 2018/19 Q2,53317
Wine,Spain Wine,Spain White Wine,Fiscal 2018/19 Q3,54281
Wine,Spain Wine,Spain White Wine,Fiscal 2018/19 Q4,53508
Wine,Spain Wine,Spain White Wine,Fiscal 2019/20 Q1,81433
Wine,Spain Wine,Spain White Wine,Fiscal 2019/20 Q2,74686
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2018/19 Q2,189
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2018/19 Q3,99
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2018/19 Q4,45
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2019/20 Q1,18
Wine,USA Wine,USA Fruit and Dessert Wine,Fiscal 2019/20 Q2,46
Wine,USA Wine,USA Red Wine,Fiscal 2018/19 Q2,1044822
Wine,USA Wine,USA Red Wine,Fiscal 2018/19 Q3,1479732
Wine,USA Wine,USA Red Wine,Fiscal 2018/19 Q4,1043999
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q1,1091776
Wine,USA Wine,USA Red Wine,Fiscal 2019/20 Q2,1039804
Wine,USA Wine,USA Rose Wine,Fiscal 2018/19 Q2,148480
Wine,USA Wine,USA Rose Wine,Fiscal 2018/19 Q3,129062
Wine,USA Wine,USA Rose Wine,Fiscal 2018/19 Q4,112556
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q1,178203
Wine,USA Wine,USA Rose Wine,Fiscal 2019/20 Q2,133944
Wine,USA Wine,USA Sparkling Wine,Fiscal 2018/19 Q2,22134
Wine,USA Wine,USA Sparkling Wine,Fiscal 2018/19 Q3,35163
Wine,USA Wine,USA Sparkling Wine,Fiscal 2018/19 Q4,16068
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q1,17467
Wine,USA Wine,USA Sparkling Wine,Fiscal 2019/20 Q2,16159
Wine,USA Wine,USA White Wine,Fiscal 2018/19 Q2,532499
Wine,USA Wine,USA White Wine,Fiscal 2018/19 Q3,501830
Wine,USA Wine,USA White Wine,Fiscal 2018/19 Q4,410988
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q1,461961
Wine,USA Wine,USA White Wine,Fiscal 2019/20 Q2,465313
